AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4121.53846126, 4128.33333306, 3990.12820458, 4086.66666632, 4120.76923050, 4126.28205101, 4116.79487152, 4123.07692280, 4108.33333306, 4147.69230749, 4145.76923056, 4122.82051255, 4134.99999973, 4128.58974332,10.0
4107.17948691, 4120.38461511, 3974.99999945, 4070.38461504, 4118.07692280, 4126.41025614, 4117.82051255, 4121.92307665, 4104.61538434, 4134.99999973, 4128.97435870, 4111.28205101, 4121.66666639, 4127.82051255,10.0
4113.33333306, 4130.76923050, 3979.87179432, 4073.97435863, 4130.38461511, 4136.66666646, 4130.64102537, 4126.02564075, 4107.82051255, 4142.56410236, 4142.30769210, 4116.66666639, 4127.94871767, 4127.82051255,10.0
4108.20512793, 4123.84615357, 3973.46153791, 4060.76923036, 4126.02564075, 4134.23076896, 4120.51282024, 4118.46153819, 4103.20512793, 4134.23076896, 4143.84615364, 4112.69230742, 4123.71794844, 4127.56410229,10.0
4097.56410222, 4103.33333306, 3960.76923015, 4038.33333292, 4110.64102537, 4118.46153819, 4101.53846119, 4109.35897408, 4094.35897402, 4119.35897408, 4129.99999973, 4099.35897402, 4113.71794844, 4129.61538434,10.0
4095.51282017, 4095.51282017, 3962.30769169, 4032.82051234, 4107.30769203, 4111.15384588, 4094.10256376, 4105.51282024, 4090.12820478, 4118.20512793, 4125.76923050, 4093.97435863, 4110.89743562, 4129.10256383,10.0
4104.10256383, 4108.20512793, 3976.92307637, 4039.74358933, 4115.25640998, 4118.97435870, 4102.94871767, 4116.02564075, 4102.82051255, 4129.87179460, 4140.76923056, 4102.82051255, 4117.30769203, 4124.99999973,10.0
4113.46153819, 4120.51282024, 3983.46153791, 4039.61538420, 4120.25640998, 4120.89743562, 4114.61538434, 4128.46153819, 4114.61538434, 4140.76923056, 4151.92307672, 4108.46153819, 4122.05128178, 4126.41025614,10.0
4108.07692280, 4113.07692280, 3973.58974304, 4028.71794824, 4115.38461511, 4109.10256383, 4107.56410229, 4120.76923050, 4104.10256383, 4136.41025621, 4142.82051262, 4098.84615350, 4116.15384588, 4126.28205101,10.0
4099.61538427, 4103.58974332, 3966.92307630, 4015.38461490, 4106.53846126, 4107.56410229, 4098.33333299, 4111.15384588, 4094.10256376, 4129.35897408, 4128.84615357, 4093.58974325, 4109.87179460, 4123.84615357,10.0
4099.23076889, 4106.28205101, 3970.38461476, 4005.76923029, 4102.30769196, 4112.82051255, 4098.33333299, 4109.74358947, 4094.35897402, 4130.76923050, 4131.41025614, 4099.87179453, 4112.43589716, 4126.02564075,10.0
4101.53846119, 4110.25640998, 3978.07692252, 4002.94871740, 4102.17948684, 4106.79487152, 4092.05128171, 4103.20512793, 4093.07692273, 4136.41025621, 4147.05128185, 4106.41025614, 4120.76923050, 4126.79487152,10.0
4100.38461504, 4108.84615357, 3975.64102509, 3995.76923022, 4103.33333306, 4101.66666632, 4083.58974325, 4096.66666632, 4089.61538427, 4132.94871767, 4147.05128185, 4102.30769196, 4121.02564075, 4127.05128178,10.0
4087.30769196, 4102.56410229, 3959.35897374, 3979.74358919, 4099.74358940, 4102.94871767, 4083.97435863, 4093.33333299, 4082.05128171, 4117.56410229, 4128.07692280, 4088.33333299, 4110.51282024, 4126.53846126,10.0
4079.99999966, 4102.17948684, 3961.79487117, 3977.30769176, 4099.10256376, 4103.46153819, 4088.97435863, 4094.35897402, 4080.38461504, 4116.92307665, 4129.35897408, 4088.46153812, 4110.12820485, 4128.33333306,10.0
4099.87179453, 4113.97435870, 3991.15384560, 3989.99999945, 4113.20512793, 4115.12820485, 4102.69230742, 4109.74358947, 4098.20512786, 4137.94871774, 4159.10256390, 4109.61538434, 4127.69230742, 4129.61538434,10.0
4119.74358947, 4116.15384588, 4006.79487131, 3982.05128150, 4121.53846126, 4133.71794844, 4125.38461511, 4129.48717921, 4114.48717921, 4150.64102544, 4177.30769217, 4125.64102537, 4140.38461518, 4125.12820485,10.0
4114.23076896, 4102.69230742, 3996.79487124, 3957.94871733, 4107.56410229, 4131.53846126, 4131.79487152, 4138.46153826, 4112.17948691, 4145.64102544, 4179.35897422, 4127.94871767, 4142.56410236, 4127.05128178,10.0
4108.84615357, 4097.43589709, 3991.53846099, 3946.53846092, 4094.99999966, 4117.17948691, 4118.07692280, 4135.89743569, 4106.79487152, 4142.30769210, 4184.74358961, 4127.05128178, 4144.74358954, 4128.97435870,10.0
4118.71794844, 4106.53846126, 3996.79487124, 3941.02564040, 4097.82051248, 4122.05128178, 4119.48717921, 4134.61538434, 4109.23076896, 4143.33333313, 4185.64102551, 4120.89743562, 4143.97435877, 4127.56410229,10.0
4124.10256383, 4112.69230742, 3998.46153791, 3938.46153784, 4103.71794844, 4130.51282024, 4131.41025614, 4141.53846133, 4114.99999973, 4145.51282031, 4182.94871781, 4116.79487152, 4141.92307672, 4129.87179460,10.0
4119.74358947, 4109.23076896, 3997.56410201, 3941.92307630, 4108.46153819, 4123.33333306, 4126.15384588, 4139.23076903, 4111.53846126, 4148.58974339, 4182.94871781, 4118.20512793, 4142.05128185, 4126.53846126,10.0
4119.48717921, 4104.99999973, 3996.79487124, 3939.99999938, 4111.28205101, 4124.61538434, 4122.05128178, 4134.10256383, 4107.94871767, 4148.58974339, 4178.33333320, 4110.76923050, 4141.53846133, 4124.35897408,10.0
4117.94871767, 4099.23076889, 3990.12820458, 3928.97435828, 4102.82051255, 4125.64102537, 4118.84615357, 4129.48717921, 4109.99999973, 4146.02564082, 4167.17948697, 4098.84615350, 4134.87179460, 4128.71794844,10.0
4117.05128178, 4102.17948684, 3985.89743535, 3927.17948649, 4102.94871767, 4116.66666639, 4111.15384588, 4124.35897408, 4107.82051255, 4145.25641005, 4167.56410236, 4102.05128171, 4132.94871767, 4129.35897408,10.0
4127.56410229, 4120.38461511, 3998.33333278, 3936.41025572, 4122.17948691, 4127.94871767, 4127.82051255, 4134.87179460, 4111.53846126, 4156.28205108, 4186.53846140, 4116.79487152, 4148.33333313, 4126.53846126,10.0
4132.69230742, 4125.51282024, 4006.53846106, 3937.05128136, 4126.41025614, 4140.64102544, 4144.23076903, 4153.97435877, 4128.97435870, 4173.20512807, 4199.74358961, 4119.87179460, 4158.33333313, 4125.51282024,10.0
4115.76923050, 4105.38461511, 3989.74358919, 3926.66666598, 4106.02564075, 4123.84615357, 4125.25640998, 4144.10256390, 4127.43589716, 4168.71794858, 4184.99999986, 4104.48717921, 4143.33333313, 4126.53846126,10.0
4104.48717921, 4096.66666632, 3980.76923022, 3926.02564033, 4099.23076889, 4115.12820485, 4113.84615357, 4126.53846126, 4110.25640998, 4152.30769210, 4169.48717935, 4096.15384581, 4133.97435870, 4127.56410229,10.0
4113.20512793, 4112.17948691, 3994.99999945, 3942.82051220, 4109.10256383, 4128.97435870, 4127.05128178, 4136.15384595, 4110.76923050, 4151.15384595, 4176.41025628, 4104.99999973, 4141.66666646, 4126.28205101,10.0
4117.43589716, 4118.97435870, 4001.66666611, 3953.33333271, 4108.20512793, 4130.51282024, 4129.10256383, 4143.97435877, 4120.12820485, 4154.23076903, 4182.17948704, 4109.23076896, 4141.41025621, 4125.38461511,10.0
4114.74358947, 4113.46153819, 3995.25640970, 3951.66666605, 4106.66666639, 4127.05128178, 4126.53846126, 4139.61538441, 4118.58974332, 4149.61538441, 4176.53846140, 4103.84615357, 4136.28205108, 4125.25640998,10.0
4119.99999973, 4116.15384588, 3998.97435842, 3953.71794810, 4118.33333306, 4138.46153826, 4135.38461518, 4143.46153826, 4116.02564075, 4151.15384595, 4178.46153833, 4105.12820485, 4142.05128185, 4126.66666639,10.0
4126.53846126, 4121.53846126, 4008.46153798, 3959.10256348, 4122.94871767, 4141.66666646, 4133.97435870, 4146.53846133, 4119.99999973, 4161.15384595, 4187.17948704, 4111.28205101, 4150.12820492, 4128.58974332,10.0
4119.10256383, 4114.61538434, 4000.51281996, 3952.43589681, 4112.56410229, 4128.97435870, 4122.69230742, 4135.89743569, 4116.15384588, 4162.17948697, 4176.15384602, 4102.82051255, 4144.48717928, 4126.41025614,10.0
4120.76923050, 4113.33333306, 3995.64102509, 3947.69230707, 4114.23076896, 4128.46153819, 4126.92307665, 4138.71794851, 4115.64102537, 4160.64102544, 4166.02564082, 4098.97435863, 4141.15384595, 4125.89743562,10.0
4138.58974339, 4133.33333306, 4016.15384567, 3962.17948656, 4131.92307665, 4138.07692287, 4138.07692287, 4153.97435877, 4126.53846126, 4172.17948704, 4183.97435884, 4113.97435870, 4150.76923056, 4125.89743562,10.0
4142.82051262, 4147.05128185, 4033.97435849, 3975.25640970, 4138.58974339, 4142.56410236, 4142.69230749, 4155.12820492, 4126.66666639, 4183.71794858, 4200.64102551, 4123.46153819, 4157.17948697, 4125.38461511,10.0
4135.51282031, 4141.41025621, 4030.38461490, 3970.64102502, 4129.35897408, 4139.61538441, 4141.92307672, 4153.07692287, 4119.23076896, 4183.33333320, 4198.84615371, 4121.15384588, 4155.38461518, 4126.66666639,10.0
4134.35897408, 4139.23076903, 4025.89743541, 3961.92307630, 4123.46153819, 4132.82051255, 4137.56410236, 4154.74358954, 4119.87179460, 4177.43589730, 4191.92307679, 4117.94871767, 4151.53846133, 4126.15384588,10.0
4132.05128178, 4140.38461518, 4023.84615336, 3958.97435835, 4120.51282024, 4125.25640998, 4130.38461511, 4149.74358954, 4121.53846126, 4169.99999986, 4181.92307679, 4112.94871767, 4145.76923056, 4127.30769203,10.0
4127.94871767, 4133.46153819, 4020.38461490, 3956.28205066, 4115.51282024, 4124.87179460, 4130.64102537, 4146.02564082, 4117.05128178, 4167.56410236, 4173.58974345, 4111.28205101, 4146.41025621, 4128.07692280,10.0
4129.99999973, 4128.20512793, 4022.30769183, 3954.35897374, 4116.02564075, 4135.64102544, 4143.20512800, 4152.56410236, 4116.28205101, 4169.74358961, 4173.97435884, 4113.46153819, 4152.56410236, 4124.87179460,10.0
4132.30769203, 4130.25640998, 4021.41025593, 3956.02564040, 4115.76923050, 4139.35897415, 4150.76923056, 4156.02564082, 4117.30769203, 4165.64102544, 4171.79487166, 4112.82051255, 4148.46153826, 4123.84615357,10.0
4138.58974339, 4139.10256390, 4022.17948670, 3964.48717887, 4111.15384588, 4131.66666639, 4144.35897415, 4151.28205108, 4114.35897408, 4154.87179467, 4167.94871774, 4114.10256383, 4143.84615364, 4125.51282024,10.0
4140.38461518, 4145.64102544, 4025.38461490, 3972.30769176, 4103.97435870, 4121.28205101, 4128.97435870, 4141.66666646, 4106.41025614, 4142.43589723, 4162.56410236, 4109.99999973, 4139.10256390, 4128.20512793,10.0
4132.56410229, 4141.79487159, 4020.89743541, 3972.56410201, 4101.15384581, 4126.28205101, 4135.25640998, 4145.12820492, 4106.53846126, 4139.74358954, 4153.71794851, 4100.89743555, 4131.66666639, 4126.28205101,10.0
