AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4103.71794844, 3995.64102509, 4082.94871761, 4402.17948753, 4124.48717921, 4140.12820492, 4100.64102530, 4107.69230742, 4207.94871788, 4122.17948691, 7847.56411021, 3840.25640943, 4115.12820485, 4137.43589723,12.0
4100.38461504, 3989.10256355, 4085.25640991, 4378.71794900, 4127.05128178, 4132.94871767, 4097.17948684, 4105.38461511, 4193.97435884, 4126.66666639, 6657.43590251, 3840.76922994, 4110.76923050, 4142.56410236,12.0
4093.20512786, 4007.69230721, 4098.20512786, 4384.48717977, 4127.05128178, 4151.66666646, 4151.28205108, 4136.53846133, 4220.51282045, 4129.99999973, 4479.74359023, 3873.71794796, 4117.69230742, 4141.02564082,12.0
4088.58974325, 3993.58974304, 4087.05128171, 4380.25641054, 4124.10256383, 4143.58974339, 4135.51282031, 4126.41025614, 4208.33333327, 4126.66666639, 3525.12820360, 3855.64102481, 4117.17948691, 4142.94871774,12.0
4094.61538427, 3963.07692246, 4069.35897395, 4334.61538483, 4125.25640998, 4123.58974332, 4078.20512786, 4099.74358940, 4171.41025628, 4126.92307665, 3759.35897332, 3807.30769141, 4111.15384588, 4146.41025621,12.0
4093.58974325, 3984.10256355, 4080.25640991, 4325.89743604, 4127.69230742, 4146.92307672, 4117.69230742, 4123.71794844, 4192.94871781, 4129.99999973, 3646.92307568, 3835.12820423, 4115.51282024, 4139.10256390,12.0
4094.48717914, 4003.97435842, 4093.07692273, 4346.53846175, 4126.53846126, 4145.51282031, 4158.07692287, 4143.97435877, 4216.53846147, 4127.69230742, 3385.76922897, 3872.17948635, 4120.12820485, 4138.20512800,12.0
4095.64102530, 3977.05128150, 4085.12820478, 4337.56410278, 4125.76923050, 4113.20512793, 4121.02564075, 4131.15384588, 4199.99999986, 4125.76923050, 3474.48717782, 3854.61538379, 4117.30769203, 4140.76923056,12.0
4088.58974325, 3959.48717887, 4081.41025607, 4318.33333348, 4126.28205101, 4127.43589716, 4099.61538427, 4122.17948691, 4193.33333320, 4128.20512793, 3459.48717782, 3849.87179404, 4115.76923050, 4139.87179467,12.0
4091.15384581, 3976.28205073, 4094.99999966, 4313.33333348, 4127.69230742, 4164.61538441, 4136.41025621, 4129.48717921, 4209.99999993, 4128.33333306, 3395.12820333, 3882.17948642, 4121.66666639, 4142.56410236,12.0
4089.23076889, 3980.25640970, 4100.64102530, 4316.41025655, 4127.82051255, 4172.94871781, 4169.48717935, 4138.33333313, 4215.89743583, 4124.61538434, 3332.43589549, 3900.25640950, 4124.10256383, 4139.61538441,12.0
4088.71794837, 3971.79487124, 4095.51282017, 4322.30769245, 4126.79487152, 4169.35897422, 4167.30769210, 4134.23076896, 4202.17948711, 4126.28205101, 3254.74358766, 3891.79487103, 4122.30769203, 4139.48717928,12.0
4090.12820478, 3969.48717887, 4089.87179453, 4284.61538469, 4127.05128178, 4150.38461518, 4134.74358947, 4120.89743562, 4184.10256397, 4128.58974332, 3222.17948503, 3878.71794796, 4120.64102537, 4141.92307672,12.0
4086.66666632, 3962.05128143, 4079.87179453, 4212.05128199, 4127.56410229, 4115.51282024, 4107.43589716, 4116.02564075, 4176.28205115, 4128.46153819, 3131.92307456, 3859.99999917, 4116.53846126, 4137.30769210,12.0
4089.74358940, 3961.15384553, 4077.69230735, 4183.97435884, 4127.05128178, 4121.15384588, 4115.25640998, 4124.35897408, 4187.17948704, 4129.23076896, 3396.79486999, 3852.17948635, 4115.76923050, 4139.23076903,12.0
4089.87179453, 3967.94871733, 4081.41025607, 4177.43589730, 4124.74358947, 4147.69230749, 4118.84615357, 4128.97435870, 4193.71794858, 4127.94871767, 4478.46153895, 3853.33333250, 4115.89743562, 4139.48717928,12.0
4093.46153812, 3985.12820458, 4088.20512786, 4165.12820492, 4123.46153819, 4156.79487159, 4135.89743569, 4144.87179467, 4211.28205122, 4125.76923050, 6027.17949094, 3870.76922994, 4119.87179460, 4137.94871774,12.0
4099.23076889, 3997.17948663, 4095.25640991, 4164.61538441, 4125.12820485, 4163.97435877, 4165.64102544, 4166.92307672, 4244.23076923, 4126.15384588, 7227.43590376, 3897.30769155, 4127.43589716, 4139.74358954,12.0
4101.92307658, 3978.33333278, 4095.89743555, 4155.25641005, 4127.30769203, 4164.48717928, 4157.05128185, 4164.48717928, 4237.94871795, 4125.25640998, 7748.33334077, 3892.69230693, 4124.87179460, 4138.84615364,12.0
4108.07692280, 3956.53846092, 4093.33333299, 4143.20512800, 4127.30769203, 4159.87179467, 4141.15384595, 4152.56410236, 4203.71794865, 4123.71794844, 7767.94872539, 3879.61538385, 4119.23076896, 4139.74358954,12.0
4108.84615357, 3956.92307630, 4086.92307658, 4136.28205108, 4124.61538434, 4158.71794851, 4148.97435877, 4147.43589723, 4190.51282038, 4127.30769203, 7669.74359697, 3872.56410173, 4118.20512793, 4138.46153826,12.0
4111.02564075, 3964.48717887, 4081.79487145, 4078.33333299, 4123.07692280, 4158.84615364, 4150.89743569, 4143.97435877, 4193.97435884, 4129.48717921, 7688.84616115, 3854.99999917, 4115.89743562, 4138.33333313,12.0
4116.28205101, 3968.46153784, 4081.28205094, 3989.87179432, 4124.48717921, 4146.41025621, 4133.46153819, 4141.41025621, 4190.51282038, 4126.79487152, 7653.07693031, 3847.82051199, 4111.28205101, 4139.23076903,12.0
4115.51282024, 3993.33333278, 4087.82051248, 3971.02564040, 4124.87179460, 4146.28205108, 4134.61538434, 4146.15384595, 4192.17948704, 4126.53846126, 7589.35898145, 3881.28205052, 4114.87179460, 4136.15384595,12.0
4122.05128178, 4020.64102516, 4099.74358940, 3986.02564047, 4124.10256383, 4167.17948697, 4158.71794851, 4159.35897415, 4220.12820506, 4127.56410229, 7602.94872504, 3917.30769162, 4125.51282024, 4136.66666646,12.0
4127.56410229, 4021.02564054, 4101.15384581, 3959.61538399, 4125.12820485, 4176.53846140, 4172.30769217, 4171.02564089, 4244.61538462, 4127.17948691, 7598.46154555, 3912.69230700, 4129.87179460, 4139.99999980,12.0
4127.69230742, 4021.66666618, 4087.30769196, 3911.15384546, 4124.61538434, 4159.10256390, 4152.17948697, 4157.17948697, 4214.87179481, 4125.89743562, 7598.20513530, 3887.82051206, 4126.41025614, 4141.02564082,12.0
4135.76923056, 4040.51282010, 4081.79487145, 3831.66666577, 4124.74358947, 4144.74358954, 4129.74358947, 4136.28205108, 4177.30769217, 4125.89743562, 7600.00000709, 3876.15384539, 4122.30769203, 4136.02564082,12.0
4136.92307672, 4069.61538420, 4088.71794837, 3727.30769120, 4123.71794844, 4151.53846133, 4135.51282031, 4146.79487159, 4189.35897422, 4127.17948691, 7598.46154555, 3884.99999924, 4123.33333306, 4136.28205108,12.0
4137.05128185, 4110.12820485, 4093.46153812, 3691.53846036, 4122.43589716, 4159.74358954, 4143.46153826, 4158.20512800, 4202.94871788, 4127.94871767, 7600.12821222, 3894.99999924, 4125.89743562, 4142.05128185,12.0
4139.74358954, 4122.30769203, 4091.15384581, 3709.61538351, 4124.48717921, 4163.58974339, 4149.99999980, 4154.61538441, 4192.43589730, 4126.66666639, 7599.23077632, 3898.97435821, 4120.25640998, 4141.02564082,12.0
4138.46153826, 4061.41025600, 4088.20512786, 3688.84615267, 4123.46153819, 4167.05128185, 4163.33333313, 4164.35897415, 4198.58974345, 4125.89743562, 7599.23077632, 3907.43589674, 4115.51282024, 4139.74358954,12.0
4147.69230749, 3983.33333278, 4093.33333299, 3654.74358850, 4122.17948691, 4174.10256397, 4171.79487166, 4178.33333320, 4214.35897429, 4127.30769203, 7598.20513530, 3914.23076854, 4113.97435870, 4138.97435877,12.0
4152.69230749, 3959.87179425, 4087.43589709, 3605.38461400, 4122.05128178, 4174.74358961, 4165.64102544, 4168.33333320, 4203.97435891, 4128.20512793, 7598.33334042, 3902.69230693, 4108.71794844, 4138.58974339,12.0
4156.53846133, 3967.30769169, 4075.38461504, 3496.02563943, 4120.89743562, 4162.05128185, 4152.82051262, 4151.92307672, 4180.25641012, 4127.17948691, 7598.58975068, 3879.10256334, 4104.61538434, 4140.12820492,12.0
4165.25641005, 3958.20512758, 4072.30769196, 3399.61538281, 4120.76923050, 4154.23076903, 4156.02564082, 4155.64102544, 4172.30769217, 4126.92307665, 7598.33334042, 3867.17948635, 4103.71794844, 4138.71794851,12.0
4161.66666646, 3947.05128143, 4063.84615343, 3367.94871608, 4121.02564075, 4141.28205108, 4154.35897415, 4151.28205108, 4161.41025621, 4127.82051255, 7598.46154555, 3854.48717866, 4100.25640991, 4141.02564082,12.0
4165.76923056, 3968.07692246, 4063.07692266, 3381.28204948, 4121.53846126, 4136.66666646, 4149.87179467, 4142.56410236, 4156.66666646, 4128.46153819, 7598.46154555, 3855.76922994, 4099.23076889, 4141.02564082,12.0
4171.92307679, 4015.76923029, 4079.87179453, 3432.17948545, 4121.79487152, 4168.71794858, 4179.87179474, 4165.76923056, 4194.61538448, 4128.20512793, 7598.46154555, 3905.12820437, 4107.43589716, 4137.43589723,12.0
4174.48717935, 4055.51282010, 4094.87179453, 3470.12820346, 4122.17948691, 4197.56410243, 4211.28205122, 4194.48717935, 4237.56410257, 4126.53846126, 7598.46154555, 3949.10256348, 4115.51282024, 4138.58974339,12.0
