AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
3886.28205052, 4020.64102516, 3910.76923008, 4037.56410215, 4093.46153812, 4096.15384581, 4131.53846126, 4141.53846133, 4148.46153826, 4126.92307665, 4135.76923056, 4085.12820478, 4141.41025621, 4132.17948691,8.57
4004.74358926, 4063.71794830, 4011.02564054, 4072.43589709, 4096.53846119, 4114.23076896, 4148.46153826, 4158.97435877, 4173.84615371, 4125.38461511, 4124.87179460, 4086.28205094, 4123.20512793, 4120.38461511,8.57
4321.66666681, 4213.58974352, 4300.64102578, 4203.20512814, 4155.76923056, 4141.92307672, 4169.35897422, 4167.30769210, 4167.56410236, 4127.05128178, 4122.94871767, 4166.66666646, 4121.92307665, 4164.87179467,8.57
4006.66666618, 4070.51282017, 4020.51282003, 4081.92307658, 4111.28205101, 4133.84615357, 4169.35897422, 4186.15384602, 4182.69230756, 4128.58974332, 4132.30769203, 4104.10256383, 4134.10256383, 4140.64102544,8.57
4137.56410236, 4130.64102537, 4136.66666646, 4127.56410229, 4123.33333306, 4120.51282024, 4165.38461518, 4193.97435884, 4184.87179474, 4127.05128178, 4125.51282024, 4124.99999973, 4122.69230742, 4139.35897415,8.57
4143.97435877, 4138.07692287, 4141.66666646, 4128.84615357, 4128.20512793, 4107.56410229, 4156.92307672, 4183.07692294, 4166.92307672, 4130.25640998, 4123.58974332, 4128.46153819, 4126.79487152, 4148.20512800,8.57
4093.71794837, 4111.02564075, 4098.58974325, 4110.25640998, 4119.87179460, 4109.23076896, 4161.41025621, 4177.05128192, 4169.35897422, 4130.38461511, 4122.69230742, 4118.33333306, 4129.10256383, 4144.74358954,8.57
4146.28205108, 4136.66666646, 4146.28205108, 4134.23076896, 4128.33333306, 4119.74358947, 4168.84615371, 4177.94871781, 4181.41025628, 4126.15384588, 4124.74358947, 4134.48717921, 4127.05128178, 4151.02564082,8.57
4101.53846119, 4118.97435870, 4104.23076896, 4117.43589716, 4123.46153819, 4111.79487152, 4158.71794851, 4172.69230756, 4179.99999986, 4127.05128178, 4125.25640998, 4120.51282024, 4127.30769203, 4145.12820492,8.57
4132.56410229, 4127.94871767, 4131.02564075, 4128.46153819, 4127.69230742, 4110.89743562, 4151.66666646, 4159.10256390, 4164.35897415, 4128.07692280, 4126.28205101, 4133.07692280, 4129.74358947, 4148.46153826,8.57
4116.92307665, 4118.97435870, 4118.33333306, 4122.43589716, 4124.74358947, 4120.51282024, 4155.38461518, 4156.79487159, 4159.35897415, 4126.28205101, 4126.66666639, 4128.20512793, 4128.58974332, 4145.89743569,8.57
4116.53846126, 4123.07692280, 4119.23076896, 4123.97435870, 4124.48717921, 4123.71794844, 4164.99999980, 4178.20512807, 4178.46153833, 4126.79487152, 4126.28205101, 4126.53846126, 4126.15384588, 4146.92307672,8.57
4123.58974332, 4127.56410229, 4127.30769203, 4127.94871767, 4125.64102537, 4115.76923050, 4168.46153833, 4200.76923063, 4198.20512807, 4128.46153819, 4127.69230742, 4133.33333306, 4128.07692280, 4145.89743569,8.57
4117.94871767, 4121.28205101, 4121.53846126, 4124.23076896, 4123.58974332, 4108.97435870, 4161.66666646, 4185.64102551, 4187.05128192, 4127.56410229, 4127.82051255, 4126.28205101, 4128.33333306, 4138.71794851,8.57
4121.66666639, 4122.43589716, 4124.74358947, 4124.87179460, 4125.89743562, 4101.79487145, 4142.94871774, 4141.02564082, 4150.12820492, 4128.20512793, 4128.71794844, 4128.46153819, 4129.74358947, 4146.53846133,8.57
4119.61538434, 4124.48717921, 4123.97435870, 4125.51282024, 4126.79487152, 4090.64102530, 4134.23076896, 4134.99999973, 4143.71794851, 4128.84615357, 4126.79487152, 4128.20512793, 4127.56410229, 4150.64102544,8.57
4121.53846126, 4123.20512793, 4123.07692280, 4125.64102537, 4124.23076896, 4101.28205094, 4160.89743569, 4182.30769217, 4183.46153833, 4126.79487152, 4125.76923050, 4127.69230742, 4126.53846126, 4146.66666646,8.57
4120.38461511, 4119.35897408, 4122.17948691, 4124.48717921, 4122.69230742, 4126.02564075, 4179.74358961, 4196.53846140, 4199.74358961, 4126.79487152, 4126.79487152, 4133.33333306, 4131.28205101, 4146.02564082,8.57
4120.25640998, 4123.46153819, 4125.64102537, 4126.15384588, 4123.46153819, 4121.15384588, 4162.56410236, 4165.76923056, 4176.79487166, 4127.56410229, 4125.25640998, 4128.71794844, 4130.25640998, 4147.69230749,8.57
4119.61538434, 4125.38461511, 4123.58974332, 4125.25640998, 4123.58974332, 4102.05128171, 4150.76923056, 4162.05128185, 4171.41025628, 4126.92307665, 4124.99999973, 4126.66666639, 4126.79487152, 4152.43589723,8.57
4114.48717921, 4119.74358947, 4118.33333306, 4122.69230742, 4122.94871767, 4104.74358947, 4161.79487159, 4181.53846140, 4189.87179474, 4128.07692280, 4125.38461511, 4128.20512793, 4127.94871767, 4150.51282031,8.57
4116.79487152, 4123.58974332, 4124.48717921, 4124.99999973, 4123.58974332, 4106.41025614, 4157.69230749, 4171.66666653, 4181.28205115, 4128.71794844, 4123.84615357, 4128.58974332, 4130.38461511, 4146.28205108,8.57
4121.28205101, 4127.05128178, 4124.10256383, 4127.05128178, 4123.46153819, 4099.87179453, 4142.69230749, 4149.87179467, 4157.43589723, 4127.69230742, 4123.58974332, 4128.07692280, 4129.48717921, 4148.20512800,8.57
4121.92307665, 4121.41025614, 4119.23076896, 4126.79487152, 4122.94871767, 4109.35897408, 4151.66666646, 4165.89743569, 4166.92307672, 4129.35897408, 4123.84615357, 4124.10256383, 4127.17948691, 4151.28205108,8.57
4122.30769203, 4122.05128178, 4122.69230742, 4127.30769203, 4125.89743562, 4107.30769203, 4155.12820492, 4175.38461525, 4171.53846140, 4131.79487152, 4125.89743562, 4125.51282024, 4127.43589716, 4152.05128185,8.57
4121.41025614, 4126.66666639, 4122.94871767, 4126.41025614, 4125.38461511, 4088.46153812, 4137.94871774, 4147.43589723, 4150.89743569, 4128.46153819, 4127.56410229, 4125.76923050, 4126.79487152, 4147.56410236,8.57
4123.58974332, 4124.48717921, 4123.84615357, 4125.25640998, 4121.79487152, 4095.89743555, 4139.48717928, 4142.69230749, 4154.48717928, 4126.02564075, 4124.23076896, 4124.10256383, 4127.43589716, 4145.76923056,8.57
4125.76923050, 4122.69230742, 4124.35897408, 4125.51282024, 4122.17948691, 4120.51282024, 4159.74358954, 4166.02564082, 4178.20512807, 4127.94871767, 4122.30769203, 4125.38461511, 4130.76923050, 4147.17948697,8.57
4121.15384588, 4125.38461511, 4122.43589716, 4126.28205101, 4123.46153819, 4115.51282024, 4151.66666646, 4162.94871774, 4173.33333320, 4126.79487152, 4123.71794844, 4123.71794844, 4128.84615357, 4145.38461518,8.57
4117.94871767, 4124.61538434, 4125.38461511, 4126.28205101, 4122.05128178, 4095.51282017, 4127.94871767, 4139.61538441, 4151.92307672, 4125.64102537, 4124.74358947, 4125.12820485, 4125.12820485, 4147.94871774,8.57
4120.64102537, 4120.89743562, 4127.17948691, 4124.74358947, 4121.53846126, 4095.89743555, 4130.89743562, 4142.05128185, 4152.82051262, 4126.92307665, 4125.12820485, 4126.66666639, 4126.66666639, 4149.87179467,8.57
4125.64102537, 4124.48717921, 4126.53846126, 4125.12820485, 4122.82051255, 4104.61538434, 4147.05128185, 4161.53846133, 4167.05128185, 4126.92307665, 4124.23076896, 4123.20512793, 4127.05128178, 4146.53846133,8.57
4124.35897408, 4129.48717921, 4125.76923050, 4126.92307665, 4124.61538434, 4098.84615350, 4147.05128185, 4169.61538448, 4169.35897422, 4125.89743562, 4123.97435870, 4122.94871767, 4125.12820485, 4146.28205108,8.57
4117.43589716, 4125.64102537, 4122.05128178, 4126.15384588, 4124.23076896, 4086.53846119, 4138.20512800, 4160.89743569, 4163.20512800, 4126.53846126, 4123.20512793, 4121.92307665, 4124.23076896, 4146.92307672,8.57
4121.15384588, 4123.97435870, 4122.94871767, 4124.10256383, 4123.71794844, 4091.15384581, 4134.23076896, 4143.84615364, 4162.43589723, 4128.33333306, 4123.71794844, 4123.33333306, 4126.79487152, 4147.94871774,8.57
4125.76923050, 4125.25640998, 4124.23076896, 4122.43589716, 4124.99999973, 4114.48717921, 4141.15384595, 4137.30769210, 4160.76923056, 4129.87179460, 4123.33333306, 4124.99999973, 4126.92307665, 4149.35897415,8.57
4122.94871767, 4122.17948691, 4121.66666639, 4123.58974332, 4125.38461511, 4122.94871767, 4155.76923056, 4154.35897415, 4161.15384595, 4128.33333306, 4120.64102537, 4120.12820485, 4124.61538434, 4145.89743569,8.57
4123.58974332, 4122.82051255, 4124.87179460, 4126.53846126, 4124.87179460, 4104.48717921, 4158.84615364, 4179.74358961, 4173.33333320, 4127.05128178, 4123.46153819, 4121.53846126, 4126.28205101, 4144.74358954,8.57
4123.58974332, 4126.15384588, 4126.92307665, 4125.38461511, 4123.71794844, 4109.10256383, 4159.10256390, 4182.69230756, 4181.28205115, 4127.82051255, 4126.28205101, 4125.38461511, 4128.07692280, 4146.92307672,8.57
4122.69230742, 4124.61538434, 4123.71794844, 4124.23076896, 4121.92307665, 4130.25640998, 4161.28205108, 4164.10256390, 4175.51282038, 4125.89743562, 4124.61538434, 4122.94871767, 4125.51282024, 4146.41025621,8.57
4124.35897408, 4122.05128178, 4124.48717921, 4123.97435870, 4122.69230742, 4107.69230742, 4146.92307672, 4153.97435877, 4167.56410236, 4126.02564075, 4122.82051255, 4120.76923050, 4123.97435870, 4145.38461518,8.57
4123.33333306, 4124.35897408, 4124.99999973, 4123.46153819, 4123.71794844, 4086.53846119, 4141.92307672, 4170.12820499, 4168.58974345, 4127.69230742, 4122.43589716, 4121.02564075, 4126.02564075, 4146.02564082,8.57
4119.74358947, 4127.69230742, 4122.43589716, 4123.07692280, 4124.61538434, 4110.12820485, 4153.20512800, 4174.74358961, 4167.05128185, 4126.28205101, 4122.05128178, 4119.48717921, 4126.53846126, 4146.02564082,8.57
4122.43589716, 4127.17948691, 4125.38461511, 4123.33333306, 4125.12820485, 4120.89743562, 4148.97435877, 4148.33333313, 4158.20512800, 4126.28205101, 4121.41025614, 4120.25640998, 4125.25640998, 4147.43589723,8.57
4120.76923050, 4123.97435870, 4121.28205101, 4122.69230742, 4122.82051255, 4098.33333299, 4134.35897408, 4130.38461511, 4152.17948697, 4127.43589716, 4120.38461511, 4120.51282024, 4124.99999973, 4144.87179467,8.57
4120.51282024, 4126.15384588, 4118.20512793, 4124.74358947, 4122.05128178, 4098.84615350, 4135.76923056, 4136.28205108, 4147.56410236, 4127.82051255, 4121.41025614, 4119.61538434, 4125.64102537, 4143.71794851,8.57
4130.89743562, 4130.12820485, 4130.25640998, 4128.33333306, 4126.41025614, 4116.15384588, 4138.97435877, 4144.10256390, 4146.02564082, 4128.71794844, 4123.58974332, 4125.25640998, 4125.25640998, 4149.74358954,8.57
4121.02564075, 4120.64102537, 4125.89743562, 4123.20512793, 4125.25640998, 4107.05128178, 4135.38461518, 4148.58974339, 4151.15384595, 4129.74358947, 4121.15384588, 4118.97435870, 4121.28205101, 4144.35897415,8.57
4119.99999973, 4121.15384588, 4123.97435870, 4123.84615357, 4122.56410229, 4101.92307658, 4139.61538441, 4152.94871774, 4149.99999980, 4128.84615357, 4123.33333306, 4121.15384588, 4123.33333306, 4143.07692287,8.57
4129.10256383, 4128.97435870, 4130.12820485, 4124.99999973, 4123.33333306, 4115.51282024, 4143.84615364, 4157.94871774, 4148.46153826, 4128.46153819, 4125.89743562, 4128.84615357, 4126.41025614, 4148.58974339,8.57
4115.12820485, 4122.82051255, 4122.05128178, 4116.66666639, 4120.76923050, 4111.79487152, 4138.58974339, 4159.87179467, 4158.97435877, 4126.79487152, 4122.82051255, 4119.35897408, 4122.56410229, 4143.07692287,8.57
4124.35897408, 4124.61538434, 4129.87179460, 4124.35897408, 4122.94871767, 4099.99999966, 4142.05128185, 4159.48717928, 4168.33333320, 4126.92307665, 4126.02564075, 4122.82051255, 4123.46153819, 4143.71794851,8.57
4124.35897408, 4124.61538434, 4129.87179460, 4124.35897408, 4122.94871767, 4099.99999966, 4142.05128185, 4159.48717928, 4168.33333320, 4126.92307665, 4126.02564075, 4122.82051255, 4123.46153819, 4143.71794851,8.57
4129.87179460, 4123.33333306, 4124.99999973, 4127.56410229, 4124.74358947, 4112.17948691, 4161.53846133, 4173.20512807, 4169.23076910, 4129.61538434, 4125.38461511, 4118.46153819, 4127.82051255, 4140.51282031,8.57
4119.10256383, 4119.35897408, 4113.33333306, 4119.10256383, 4121.92307665, 4119.99999973, 4163.58974339, 4175.89743576, 4155.51282031, 4128.58974332, 4120.51282024, 4116.15384588, 4128.58974332, 4138.84615364,8.57
4128.71794844, 4127.43589716, 4128.84615357, 4123.71794844, 4123.46153819, 4101.53846119, 4140.12820492, 4149.74358954, 4140.25641005, 4125.64102537, 4122.82051255, 4128.20512793, 4125.12820485, 4146.92307672,8.57
4129.23076896, 4128.71794844, 4131.15384588, 4127.17948691, 4122.30769203, 4099.99999966, 4134.10256383, 4137.82051262, 4152.43589723, 4126.53846126, 4124.48717921, 4120.76923050, 4123.46153819, 4142.17948697,8.57
