AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4125.89743562, 4124.99999973, 4124.87179460, 4091.02564068, 4127.94871767, 4197.82051269, 4229.87179481, 4212.82051275, 4217.43589737, 4129.74358947, 4114.23076896, 4120.89743562, 4132.82051255, 4192.30769217,8.57
4124.61538434, 4123.97435870, 4128.07692280, 4094.74358940, 4127.30769203, 4186.66666653, 4231.41025634, 4216.66666660, 4210.64102558, 4127.30769203, 4116.15384588, 4128.33333306, 4133.20512793, 4187.82051269,8.57
4119.61538434, 4125.51282024, 4123.20512793, 4085.51282017, 4129.10256383, 4188.84615371, 4224.87179481, 4225.38461532, 4202.56410250, 4128.84615357, 4112.94871767, 4116.15384588, 4129.74358947, 4180.25641012,8.57
4126.41025614, 4129.23076896, 4126.28205101, 4071.92307658, 4127.69230742, 4183.07692294, 4190.76923063, 4223.07692301, 4200.38461525, 4130.38461511, 4110.76923050, 4128.58974332, 4135.89743569, 4192.05128192,8.57
4126.41025614, 4125.76923050, 4126.15384588, 4088.33333299, 4127.94871767, 4203.97435891, 4195.38461525, 4232.56410250, 4218.58974352, 4126.92307665, 4107.30769203, 4128.84615357, 4133.71794844, 4192.30769217,8.57
4127.56410229, 4126.41025614, 4129.99999973, 4091.66666632, 4131.15384588, 4201.66666660, 4203.33333327, 4232.56410250, 4221.28205122, 4124.23076896, 4106.02564075, 4129.74358947, 4130.89743562, 4193.33333320,8.57
4124.23076896, 4126.92307665, 4125.64102537, 4064.87179446, 4128.07692280, 4157.05128185, 4168.07692287, 4200.51282038, 4194.23076910, 4126.66666639, 4107.05128178, 4134.99999973, 4131.92307665, 4197.05128192,8.57
4125.89743562, 4123.97435870, 4123.07692280, 4057.94871754, 4127.82051255, 4155.76923056, 4153.58974339, 4186.53846140, 4183.07692294, 4127.05128178, 4105.89743562, 4125.12820485, 4131.66666639, 4192.56410243,8.57
4130.89743562, 4127.17948691, 4128.71794844, 4074.99999966, 4127.94871767, 4189.74358961, 4183.20512807, 4201.53846147, 4191.53846140, 4128.20512793, 4109.61538434, 4137.05128185, 4135.25640998, 4194.48717935,8.57
4120.76923050, 4126.15384588, 4119.87179460, 4068.71794830, 4124.74358947, 4173.84615371, 4179.35897422, 4182.69230756, 4168.33333320, 4129.48717921, 4109.74358947, 4130.51282024, 4129.48717921, 4194.23076910,8.57
4124.74358947, 4125.12820485, 4121.41025614, 4060.38461497, 4126.92307665, 4159.48717928, 4175.89743576, 4177.05128192, 4168.71794858, 4128.07692280, 4109.74358947, 4123.46153819, 4132.17948691, 4198.84615371,8.57
4125.89743562, 4124.35897408, 4125.38461511, 4073.84615350, 4127.43589716, 4190.25641012, 4218.71794865, 4223.58974352, 4215.12820506, 4128.58974332, 4110.38461511, 4132.43589716, 4139.74358954, 4197.56410243,8.57
4119.74358947, 4121.28205101, 4118.97435870, 4056.41025600, 4126.92307665, 4175.12820499, 4214.23076917, 4214.48717942, 4194.74358961, 4128.07692280, 4104.74358947, 4118.46153819, 4129.87179460, 4188.97435884,8.57
4122.43589716, 4123.97435870, 4121.79487152, 4038.07692266, 4127.43589716, 4145.12820492, 4183.20512807, 4183.97435884, 4165.12820492, 4125.64102537, 4106.66666639, 4122.94871767, 4130.12820485, 4190.64102551,8.57
4114.35897408, 4121.15384588, 4120.51282024, 4066.79487138, 4127.05128178, 4172.30769217, 4209.99999993, 4219.74358968, 4215.12820506, 4125.64102537, 4107.82051255, 4122.56410229, 4134.48717921, 4185.76923063,8.57
4119.35897408, 4124.99999973, 4125.89743562, 4072.17948684, 4129.61538434, 4184.35897422, 4211.53846147, 4228.71794865, 4221.41025634, 4128.33333306, 4105.51282024, 4117.94871767, 4131.15384588, 4190.12820499,8.57
4126.02564075, 4129.10256383, 4128.20512793, 4038.33333292, 4129.35897408, 4149.35897415, 4146.41025621, 4175.12820499, 4159.74358954, 4128.07692280, 4105.51282024, 4127.43589716, 4130.64102537, 4193.97435884,8.57
4118.20512793, 4122.30769203, 4120.89743562, 4053.84615343, 4127.05128178, 4162.43589723, 4147.82051262, 4177.30769217, 4172.05128192, 4126.92307665, 4107.56410229, 4117.94871767, 4130.12820485, 4184.87179474,8.57
