AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4120.76923050, 4126.15384588, 4123.71794844, 4122.94871767, 4124.23076896, 4007.17948670, 3997.69230714, 4036.53846106, 4056.92307651, 4127.30769203, 4131.79487152, 4116.79487152, 4130.25640998, 4190.89743576,8.57
4120.12820485, 4128.84615357, 4125.76923050, 4124.61538434, 4125.38461511, 4005.38461490, 4001.15384560, 4039.35897395, 4062.30769189, 4128.97435870, 4135.51282031, 4119.74358947, 4129.99999973, 4191.02564089,8.57
4116.66666639, 4123.97435870, 4122.69230742, 4122.94871767, 4123.71794844, 4004.35897388, 3994.48717894, 4027.17948670, 4051.66666625, 4129.10256383, 4136.92307672, 4119.74358947, 4129.48717921, 4193.84615371,8.57
4123.58974332, 4123.84615357, 4124.35897408, 4123.20512793, 4124.74358947, 4001.41025586, 3988.71794817, 4016.02564054, 4037.05128164, 4127.82051255, 4133.58974332, 4121.53846126, 4130.64102537, 4196.15384602,8.57
4122.82051255, 4124.99999973, 4124.48717921, 4122.82051255, 4123.97435870, 3993.97435842, 3987.82051227, 4016.92307644, 4031.02564054, 4127.82051255, 4131.02564075, 4127.17948691, 4134.10256383, 4193.97435884,8.57
4117.82051255, 4125.64102537, 4122.43589716, 4121.53846126, 4120.38461511, 3993.07692252, 3989.23076868, 4024.23076875, 4032.30769183, 4128.84615357, 4128.84615357, 4117.43589716, 4129.35897408, 4192.94871781,8.57
4123.20512793, 4127.43589716, 4127.94871767, 4126.79487152, 4122.30769203, 4000.12820458, 3990.25640970, 4026.79487131, 4033.07692259, 4128.97435870, 4131.41025614, 4123.07692280, 4129.61538434, 4196.02564089,8.57
4120.25640998, 4122.94871767, 4124.10256383, 4125.51282024, 4123.20512793, 4006.02564054, 3993.58974304, 4032.69230721, 4041.28205087, 4127.69230742, 4132.94871767, 4126.53846126, 4131.15384588, 4194.99999986,8.57
4118.58974332, 4123.33333306, 4122.05128178, 4123.07692280, 4121.66666639, 4003.97435842, 3997.43589688, 4043.97435856, 4057.30769189, 4129.10256383, 4134.23076896, 4122.17948691, 4130.76923050, 4197.56410243,8.57
4122.17948691, 4126.28205101, 4124.99999973, 4124.61538434, 4122.05128178, 4000.51281996, 3996.15384560, 4045.76923036, 4062.69230728, 4130.12820485, 4134.87179460, 4129.48717921, 4134.48717921, 4196.41025628,8.57
4123.46153819, 4124.10256383, 4122.05128178, 4121.66666639, 4122.30769203, 4001.92307637, 3995.51281996, 4041.15384574, 4057.82051241, 4127.30769203, 4132.17948691, 4123.97435870, 4130.64102537, 4193.33333320,8.57
4126.41025614, 4126.92307665, 4127.30769203, 4122.69230742, 4121.41025614, 4003.84615329, 3998.46153791, 4041.28205087, 4055.12820472, 4126.79487152, 4134.61538434, 4123.07692280, 4129.23076896, 4200.64102551,8.57
4121.92307665, 4126.66666639, 4124.74358947, 4123.07692280, 4120.64102537, 4004.35897388, 3998.71794817, 4043.84615343, 4059.61538420, 4128.97435870, 4133.97435870, 4123.33333306, 4131.41025614, 4199.74358961,8.57
4121.92307665, 4123.58974332, 4121.53846126, 4121.41025614, 4122.82051255, 4007.17948670, 3999.74358919, 4039.10256369, 4056.53846113, 4129.48717921, 4128.97435870, 4120.25640998, 4130.64102537, 4195.12820499,8.57
4124.48717921, 4125.38461511, 4127.17948691, 4123.84615357, 4124.61538434, 4009.10256362, 4004.48717900, 4031.02564054, 4043.33333292, 4128.07692280, 4131.53846126, 4126.53846126, 4132.17948691, 4193.97435884,8.57
4119.23076896, 4125.51282024, 4124.35897408, 4124.87179460, 4125.51282024, 4008.84615336, 4005.12820465, 4027.05128157, 4041.53846113, 4126.41025614, 4132.30769203, 4119.61538434, 4129.74358947, 4192.05128192,8.57
4122.17948691, 4124.10256383, 4123.58974332, 4125.89743562, 4127.56410229, 4008.71794824, 4002.17948663, 4029.48717900, 4051.53846113, 4127.30769203, 4133.07692280, 4120.64102537, 4132.69230742, 4197.69230756,8.57
4123.97435870, 4121.92307665, 4123.58974332, 4124.23076896, 4123.84615357, 4011.28205080, 4003.46153791, 4035.12820465, 4053.97435856, 4129.48717921, 4134.48717921, 4124.10256383, 4134.35897408, 4198.84615371,8.57
4124.10256383, 4122.43589716, 4123.33333306, 4120.76923050, 4121.28205101, 4012.43589695, 4003.20512765, 4037.17948677, 4048.71794830, 4127.94871767, 4127.43589716, 4116.41025614, 4129.61538434, 4194.74358961,8.57
4123.71794844, 4124.99999973, 4124.23076896, 4122.17948691, 4122.82051255, 4006.41025593, 3996.15384560, 4033.84615336, 4049.99999959, 4127.56410229, 4126.02564075, 4122.69230742, 4131.92307665, 4194.87179474,8.57
4118.07692280, 4124.35897408, 4119.61538434, 4123.20512793, 4121.66666639, 4008.71794824, 3999.10256355, 4035.12820465, 4057.56410215, 4129.23076896, 4129.61538434, 4121.15384588, 4130.12820485, 4191.92307679,8.57
4122.43589716, 4125.25640998, 4125.25640998, 4125.12820485, 4122.94871767, 4022.17948670, 4009.48717900, 4040.89743548, 4065.51282010, 4129.35897408, 4130.64102537, 4121.41025614, 4129.10256383, 4192.05128192,8.57
4124.61538434, 4124.87179460, 4127.43589716, 4125.76923050, 4124.61538434, 4020.64102516, 4001.02564047, 4032.82051234, 4059.35897395, 4128.71794844, 4129.74358947, 4128.07692280, 4133.71794844, 4194.87179474,8.57
4121.41025614, 4124.61538434, 4120.38461511, 4121.79487152, 4125.25640998, 4005.25640977, 3983.58974304, 4017.17948670, 4046.28205087, 4128.84615357, 4130.38461511, 4119.87179460, 4132.94871767, 4197.43589730,8.57
4124.48717921, 4126.41025614, 4125.38461511, 4124.10256383, 4125.76923050, 3999.74358919, 3982.56410201, 4014.48717900, 4053.07692266, 4129.35897408, 4132.94871767, 4123.46153819, 4133.97435870, 4199.10256397,8.57
